"GEO_ID","NAME","B08119_001E","B08119_001M","B08119_002E","B08119_002M","B08119_003E","B08119_003M","B08119_004E","B08119_004M","B08119_005E","B08119_005M","B08119_006E","B08119_006M","B08119_007E","B08119_007M","B08119_008E","B08119_008M","B08119_009E","B08119_009M","B08119_010E","B08119_010M","B08119_011E","B08119_011M","B08119_012E","B08119_012M","B08119_013E","B08119_013M","B08119_014E","B08119_014M","B08119_015E","B08119_015M","B08119_016E","B08119_016M","B08119_017E","B08119_017M","B08119_018E","B08119_018M","B08119_019E","B08119_019M","B08119_020E","B08119_020M","B08119_021E","B08119_021M","B08119_022E","B08119_022M","B08119_023E","B08119_023M","B08119_024E","B08119_024M","B08119_025E","B08119_025M","B08119_026E","B08119_026M","B08119_027E","B08119_027M","B08119_028E","B08119_028M","B08119_029E","B08119_029M","B08119_030E","B08119_030M","B08119_031E","B08119_031M","B08119_032E","B08119_032M","B08119_033E","B08119_033M","B08119_034E","B08119_034M","B08119_035E","B08119_035M","B08119_036E","B08119_036M","B08119_037E","B08119_037M","B08119_038E","B08119_038M","B08119_039E","B08119_039M","B08119_040E","B08119_040M","B08119_041E","B08119_041M","B08119_042E","B08119_042M","B08119_043E","B08119_043M","B08119_044E","B08119_044M","B08119_045E","B08119_045M","B08119_046E","B08119_046M","B08119_047E","B08119_047M","B08119_048E","B08119_048M","B08119_049E","B08119_049M","B08119_050E","B08119_050M","B08119_051E","B08119_051M","B08119_052E","B08119_052M","B08119_053E","B08119_053M","B08119_054E","B08119_054M","B08119_055E","B08119_055M","B08119_056E","B08119_056M","B08119_057E","B08119_057M","B08119_058E","B08119_058M","B08119_059E","B08119_059M","B08119_060E","B08119_060M","B08119_061E","B08119_061M","B08119_062E","B08119_062M","B08119_063E","B08119_063M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!$1 to $9,999 or loss","Margin of Error!!Total:!!$1 to $9,999 or loss","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $24,999","Margin of Error!!Total:!!$15,000 to $24,999","Estimate!!Total:!!$25,000 to $34,999","Margin of Error!!Total:!!$25,000 to $34,999","Estimate!!Total:!!$35,000 to $49,999","Margin of Error!!Total:!!$35,000 to $49,999","Estimate!!Total:!!$50,000 to $64,999","Margin of Error!!Total:!!$50,000 to $64,999","Estimate!!Total:!!$65,000 to $74,999","Margin of Error!!Total:!!$65,000 to $74,999","Estimate!!Total:!!$75,000 or more","Margin of Error!!Total:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Estimate!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Walked:!!$1 to $9,999 or loss","Estimate!!Total:!!Walked:!!$10,000 to $14,999","Margin of Error!!Total:!!Walked:!!$10,000 to $14,999","Estimate!!Total:!!Walked:!!$15,000 to $24,999","Margin of Error!!Total:!!Walked:!!$15,000 to $24,999","Estimate!!Total:!!Walked:!!$25,000 to $34,999","Margin of Error!!Total:!!Walked:!!$25,000 to $34,999","Estimate!!Total:!!Walked:!!$35,000 to $49,999","Margin of Error!!Total:!!Walked:!!$35,000 to $49,999","Estimate!!Total:!!Walked:!!$50,000 to $64,999","Margin of Error!!Total:!!Walked:!!$50,000 to $64,999","Estimate!!Total:!!Walked:!!$65,000 to $74,999","Margin of Error!!Total:!!Walked:!!$65,000 to $74,999","Estimate!!Total:!!Walked:!!$75,000 or more","Margin of Error!!Total:!!Walked:!!$75,000 or more","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Worked from home:!!$1 to $9,999 or loss","Estimate!!Total:!!Worked from home:!!$10,000 to $14,999","Margin of Error!!Total:!!Worked from home:!!$10,000 to $14,999","Estimate!!Total:!!Worked from home:!!$15,000 to $24,999","Margin of Error!!Total:!!Worked from home:!!$15,000 to $24,999","Estimate!!Total:!!Worked from home:!!$25,000 to $34,999","Margin of Error!!Total:!!Worked from home:!!$25,000 to $34,999","Estimate!!Total:!!Worked from home:!!$35,000 to $49,999","Margin of Error!!Total:!!Worked from home:!!$35,000 to $49,999","Estimate!!Total:!!Worked from home:!!$50,000 to $64,999","Margin of Error!!Total:!!Worked from home:!!$50,000 to $64,999","Estimate!!Total:!!Worked from home:!!$65,000 to $74,999","Margin of Error!!Total:!!Worked from home:!!$65,000 to $74,999","Estimate!!Total:!!Worked from home:!!$75,000 or more","Margin of Error!!Total:!!Worked from home:!!$75,000 or more",
"1400000US39049007211","Census Tract 72.11; Franklin County; Ohio","1939","328","131","79","76","85","227","181","64","47","129","83","81","57","57","45","1174","192","1349","223","131","79","67","84","73","77","10","15","77","65","69","45","50","45","872","189","81","67","0","13","0","13","0","13","13","22","20","32","0","13","0","13","48","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","23","0","13","0","13","0","13","11","18","0","13","0","13","0","13","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","488","208","0","13","9","16","154","166","30","34","32","49","12","19","7","13","244","89",
"1400000US39049007212","Census Tract 72.12; Franklin County; Ohio","2588","349","136","72","52","44","97","62","67","61","197","107","170","89","203","100","1666","270","1529","271","136","72","29","38","31","27","21","27","64","48","136","79","93","69","1019","220","111","80","0","18","10","17","9","16","12","19","0","18","20","32","10","17","50","53","37","46","0","18","0","18","0","18","0","18","27","41","0","18","0","18","10","17","47","41","0","18","0","18","20","31","0","18","13","21","14","22","0","18","0","18","35","40","0","18","0","18","0","18","0","18","0","18","0","18","0","18","35","40","829","303","0","18","13","21","37","41","34","51","93","101","0","18","100","79","552","236",
"1400000US39049007213","Census Tract 72.13; Franklin County; Ohio","3059","351","318","113","66","40","106","65","156","86","301","247","164","63","147","70","1801","238","2086","351","276","117","58","40","45","33","80","48","267","247","111","48","93","57","1156","218","123","84","0","18","0","18","0","18","55","64","0","18","15","22","19","23","34","35","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","28","25","13","20","0","18","6","10","9","13","0","18","0","18","0","18","0","18","822","227","29","33","8","13","55","63","12","19","34","29","38","37","35","42","611","210",
"1400000US39049007214","Census Tract 72.14; Franklin County; Ohio","2405","327","115","120","28","32","179","132","174","118","806","263","305","129","197","131","601","259","1790","326","106","119","28","32","179","132","174","118","456","188","254","132","190","123","403","221","112","95","9","14","0","13","0","13","0","13","84","87","0","13","7","20","12","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","122","183","0","13","0","13","0","13","0","13","122","183","0","13","0","13","0","13","381","184","0","13","0","13","0","13","0","13","144","105","51","36","0","13","186","104",
"1400000US39049007215","Census Tract 72.15; Franklin County; Ohio","3520","537","91","63","28","33","347","220","212","112","475","164","557","277","446","219","1364","349","2253","521","79","58","12","19","269","213","193","110","255","130","225","102","386","223","834","319","150","134","12","20","0","18","0","18","0","18","57","76","38","54","0","18","43","39","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1117","314","0","18","16","27","78","66","19","27","163","105","294","252","60","47","487","176",
"1400000US39049007301","Census Tract 73.01; Franklin County; Ohio","3590","809","197","144","62","68","441","249","138","99","879","489","317","191","419","301","1137","355","2829","724","155","124","62","68","122","98","99","94","848","489","286","194","305","288","952","346","196","170","42","66","0","18","126","111","0","18","7","11","21","38","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","125","167","0","18","0","18","105","165","20","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","440","179","0","18","0","18","88","87","19","27","24","41","10","17","114","82","185","143",
"1400000US39049007302","Census Tract 73.02; Franklin County; Ohio","2735","353","76","80","73","85","182","126","416","188","679","245","516","333","103","92","690","220","2385","357","76","80","21","33","176","122","404","182","551","201","494","329","103","92","560","185","79","91","0","13","0","13","0","13","0","13","52","79","0","13","0","13","27","42","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","15","0","13","0","13","6","15","0","13","0","13","0","13","0","13","0","13","12","30","0","13","0","13","0","13","12","30","0","13","0","13","0","13","0","13","253","150","0","13","52","76","0","13","0","13","76","63","22","36","0","13","103","80",
"1400000US39049007303","Census Tract 73.03; Franklin County; Ohio","3305","469","369","293","148","113","40","44","334","223","673","329","158","83","118","114","1465","327","2411","421","294","243","112","106","0","18","292","222","603","318","123","84","118","114","869","273","91","77","0","18","0","18","32","38","0","18","0","18","0","18","0","18","59","66","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","53","53","0","18","0","18","8","25","0","18","33","48","0","18","0","18","12","19","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","750","226","75","122","36","58","0","18","42","43","37","53","35","41","0","18","525","181",
"1400000US39049007305","Census Tract 73.05; Franklin County; Ohio","2480","483","238","165","9","16","106","82","116","74","538","210","264","123","159","91","1050","437","1863","489","125","84","9","16","69","57","88","65","428","212","233","127","159","91","752","440","226","172","113","151","0","18","37","56","0","18","17","28","27","42","0","18","32","39","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","391","157","0","18","0","18","0","18","28","34","93","65","4","6","0","18","266","157",
"1400000US39049007306","Census Tract 73.06; Franklin County; Ohio","2090","253","138","77","98","64","85","68","98","66","84","55","195","85","151","94","1241","215","1259","215","97","69","69","46","66","65","57","44","84","55","153","80","79","53","654","186","61","44","10","16","0","13","0","13","0","13","0","13","0","13","0","13","51","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","32","11","18","0","13","0","13","0","13","0","13","0","13","0","13","12","20","747","251","20","25","29","34","19","23","41","52","0","13","42","34","72","82","524","184",
"1400000US39049007394","Census Tract 73.94; Franklin County; Ohio","1534","223","79","59","18","17","19","16","86","58","108","47","60","37","107","58","1057","211","971","162","69","58","18","17","8","13","86","58","58","37","47","38","90","57","595","139","33","29","0","13","0","13","11","18","0","13","9","14","0","13","0","13","13","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","15","23","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","28","499","135","10","16","0","13","0","13","0","13","41","39","13","15","17","26","418","138",
"1400000US39049007397","Census Tract 73.97; Franklin County; Ohio","1943","221","4","10","50","56","106","76","208","124","317","211","169","98","276","172","813","223","1210","310","0","13","37","54","57","77","170","132","118","97","104","86","142","139","582","217","180","141","0","13","13","30","0","13","11","19","66","65","11","20","0","13","79","101","57","79","0","13","0","13","0","13","0","13","57","79","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","45","69","0","13","0","13","0","13","27","42","18","28","0","13","0","13","0","13","451","140","4","10","0","13","49","58","0","13","58","68","54","63","134","126","152","102",
"1400000US39049007398","Census Tract 73.98; Franklin County; Ohio","4750","643","750","355","111","93","438","205","324","156","567","262","663","306","234","154","1663","409","3434","664","696","363","102","93","289","175","247","121","449","242","590","300","136","113","925","363","370","253","30","55","0","18","73","87","39","89","30","49","7","17","42","52","149","137","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","86","92","0","18","9","15","21","35","0","18","0","18","0","18","0","18","56","84","860","294","24","44","0","18","55","53","38","57","88","79","66","72","56","83","533","220",
"1400000US39049007424","Census Tract 74.24; Franklin County; Ohio","3083","428","156","118","156","135","167","95","391","248","693","235","579","318","201","120","740","214","2286","348","97","105","144","132","154","94","312","221","574","232","358","232","129","92","518","205","139","107","31","34","12","20","0","18","17","27","22","36","57","67","0","18","0","18","18","29","0","18","0","18","0","18","0","18","0","18","18","29","0","18","0","18","24","32","6","12","0","18","0","18","0","18","0","18","18","28","0","18","0","18","16","25","0","18","0","18","0","18","0","18","16","25","0","18","0","18","0","18","600","225","22","35","0","18","13","22","62","92","81","70","128","115","72","74","222","163",
"1400000US39049007425","Census Tract 74.25; Franklin County; Ohio","1220","195","63","44","43","36","98","66","24","20","243","99","159","78","92","44","498","150","908","191","39","37","19","22","98","66","24","20","169","88","124","75","79","40","356","129","81","59","24","27","0","13","0","13","0","13","30","34","0","13","0","13","27","43","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","231","102","0","13","24","32","0","13","0","13","44","50","35","41","13","19","115","64",
"1400000US39049007426","Census Tract 74.26; Franklin County; Ohio","2274","384","177","66","38","24","97","52","167","89","479","193","206","78","276","105","834","275","1669","369","131","59","33","23","79","51","115","74","333","141","186","76","189","73","603","288","150","118","11","15","0","13","8","13","19","23","54","84","9","15","31","33","18","23","7","14","0","13","5","9","0","13","0","13","0","13","2","5","0","13","0","13","42","49","17","27","0","13","0","13","25","41","0","13","0","13","0","13","0","13","9","15","0","13","0","13","0","13","0","13","9","15","0","13","0","13","0","13","397","128","18","19","0","13","10","16","8","14","83","69","9","14","56","53","213","87",
"1400000US39049007427","Census Tract 74.27; Franklin County; Ohio","3055","383","279","150","74","62","164","109","215","149","472","163","560","193","196","115","1095","249","2096","324","211","117","33","38","148","104","154","132","442","153","312","141","90","63","706","212","125","92","45","71","0","18","0","18","10","22","9","21","35","45","26","30","0","18","41","47","0","18","0","18","16","25","0","18","0","18","0","18","0","18","25","39","33","51","0","18","33","51","0","18","0","18","0","18","0","18","0","18","0","18","171","135","23","39","0","18","0","18","0","18","0","18","80","115","0","18","68","78","589","178","0","18","8","13","0","18","51","64","21","32","133","86","80","76","296","122",
"1400000US39049007492","Census Tract 74.92; Franklin County; Ohio","3358","466","369","158","69","67","181","115","179","96","396","262","256","125","287","112","1621","446","2150","341","140","112","17","25","167","112","160","92","211","107","149","107","265","105","1041","302","222","246","0","18","0","18","0","18","0","18","147","240","64","63","0","18","11","17","21","35","21","35","0","18","0","18","0","18","0","18","0","18","0","18","0","18","74","70","46","53","28","42","0","18","0","18","0","18","0","18","0","18","0","18","56","64","15","26","0","18","14","25","0","18","0","18","27","40","0","18","0","18","835","410","147","121","24","41","0","18","19","30","38","43","16","26","22","35","569","401",
"1400000US39049007494","Census Tract 74.94; Franklin County; Ohio","2300","254","156","61","56","38","79","54","191","68","476","137","391","130","101","57","850","163","1611","236","99","50","33","28","45","31","191","68","430","135","263","99","56","48","494","116","180","106","10","16","23","25","25","40","0","13","16","26","75","70","9","14","22","25","9","14","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","11","17","11","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","19","6","11","0","13","0","13","0","13","0","13","0","13","0","13","9","14","474","133","30","22","0","13","9","14","0","13","30","29","53","42","27","32","325","116",
"1400000US39049007511","Census Tract 75.11; Franklin County; Ohio","799","146","59","40","33","36","91","51","127","57","133","88","111","69","162","129","83","74","494","137","29","33","0","13","33","35","95","58","42","47","78","66","134","122","83","74","42","45","17","24","0","13","7","15","0","13","0","13","8","15","10","18","0","13","26","30","1","12","8","14","0","13","0","13","0","13","17","25","0","13","0","13","40","58","0","13","0","13","2","5","0","13","20","30","0","13","18","28","0","13","27","38","0","13","0","13","23","38","4","6","0","13","0","13","0","13","0","13","170","91","12","18","25","32","26","34","28","36","71","66","8","15","0","13","0","13",
"1400000US39049007512","Census Tract 75.12; Franklin County; Ohio","1822","441","90","64","57","58","177","103","288","131","589","201","379","385","57","67","185","109","850","185","48","43","9","14","75","65","122","80","330","116","106","64","57","67","103","80","110","80","17","29","43","55","0","13","36","44","0","13","14","24","0","13","0","13","82","55","25","38","3","6","43","39","0","13","0","13","11","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","109","91","0","13","2","4","9","16","69","82","29","46","0","13","0","13","0","13","671","397","0","13","0","13","50","57","61","58","230","135","248","366","0","13","82","65",
"1400000US39049007520","Census Tract 75.20; Franklin County; Ohio","1180","394","257","155","26","30","120","93","157","109","352","149","165","130","48","56","55","60","819","331","147","131","16","25","73","72","68","59","311","142","101","100","48","56","55","60","192","131","57","59","0","13","36","61","89","92","0","13","10","17","0","13","0","13","30","34","20","21","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","41","49","0","13","0","13","0","13","0","13","41","49","0","13","0","13","0","13","98","106","33","52","0","13","11","16","0","13","0","13","54","89","0","13","0","13",
"1400000US39049007531","Census Tract 75.31; Franklin County; Ohio","1484","202","237","98","59","59","157","81","250","89","415","125","161","121","69","60","136","84","1056","197","122","77","25","37","116","72","192","91","328","115","123","115","69","60","81","65","228","102","41","42","34","44","35","39","44","39","56","50","18","21","0","13","0","13","70","54","13","21","0","13","6","12","8","13","21","32","0","13","0","13","22","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","45","30","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","100","59","31","33","0","13","0","13","6","27","10","15","20","30","0","13","33","37",
"1400000US39049007532","Census Tract 75.32; Franklin County; Ohio","1343","241","162","80","52","37","200","152","253","95","407","149","168","76","41","39","60","44","991","214","97","52","20","27","200","152","197","75","262","125","122","73","33","31","60","44","162","89","41","44","16","20","0","13","10","16","53","45","42","31","0","13","0","13","58","50","14","22","0","13","0","13","0","13","44","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","23","0","13","0","13","0","13","14","23","0","13","0","13","0","13","0","13","118","58","10","16","16","20","0","13","32","33","48","39","4","5","8","13","0","13",
"1400000US39049007533","Census Tract 75.33; Franklin County; Ohio","678","121","68","41","72","50","88","45","76","42","201","61","37","33","9","12","127","63","511","109","51","31","39","34","58","44","63","40","170","59","28","30","9","12","93","58","56","38","12","14","25","32","13","19","6","11","0","13","0","13","0","13","0","13","23","23","0","13","8","13","0","13","0","13","15","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","88","64","5","9","0","13","17","27","7","10","16","23","9","12","0","13","34","35",
"1400000US39049007534","Census Tract 75.34; Franklin County; Ohio","1255","248","37","37","166","85","211","137","202","88","289","170","205","113","91","71","54","45","946","224","10","17","136","78","149","128","145","79","278","167","144","91","52","57","32","37","140","91","27","33","17","30","34","37","28","34","11","20","12","18","11","20","0","13","28","44","0","13","0","13","28","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","43","0","13","0","13","0","13","29","43","0","13","0","13","0","13","0","13","112","69","0","13","13","22","0","13","0","13","0","13","49","53","28","43","22","34",
"1400000US39049007550","Census Tract 75.50; Franklin County; Ohio","1322","267","256","112","38","28","115","60","199","140","176","104","202","138","176","107","160","99","879","210","148","108","38","28","84","54","179","137","157","96","106","70","68","74","99","58","119","93","22","23","0","13","7","10","11","17","19","22","9","15","0","13","51","82","10","33","0","13","0","13","0","13","0","13","0","13","10","33","0","13","0","13","68","37","68","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","31","11","18","0","13","13","20","9","15","0","13","0","13","0","13","0","13","213","140","7","15","0","13","11","17","0","13","0","13","77","119","108","82","10","15",
"1400000US39049007552","Census Tract 75.52; Franklin County; Ohio","1679","372","216","103","164","129","485","172","215","184","69","61","122","89","141","103","267","133","1247","301","201","104","126","108","349","155","144","142","59","63","77","67","95","79","196","134","259","164","1","8","38","65","80","63","71","76","7","15","0","13","46","72","16","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","173","131","14","23","0","13","56","66","0","13","3","13","45","57","0","13","55","66",
"1400000US39049007553","Census Tract 75.53; Franklin County; Ohio","2984","555","383","282","188","107","244","191","646","368","548","199","400","179","113","90","462","325","2110","402","320","280","188","107","172","153","232","140","456","197","308","153","50","67","384","320","179","127","40","45","0","18","57","63","71","97","0","18","0","18","0","18","11","22","8","13","0","18","0","18","0","18","0","18","0","18","8","13","0","18","0","18","13","24","0","18","0","18","0","18","0","18","13","24","0","18","0","18","0","18","91","122","0","18","0","18","0","18","76","121","0","18","0","18","15","24","0","18","583","339","23","35","0","18","15","46","267","312","79","93","84","105","48","57","67","62",
"1400000US39049007710","Census Tract 77.10; Franklin County; Ohio","1710","299","232","111","90","95","315","182","347","151","384","119","135","71","25","25","182","78","1084","293","142","98","39","43","209","165","222","97","273","108","125","68","25","25","49","35","238","111","36","35","0","13","84","65","53","68","26","30","0","13","0","13","39","43","158","93","33","38","51","60","11","17","0","13","42","35","0","13","0","13","21","32","13","18","0","13","0","13","11","17","2","4","0","13","0","13","0","13","0","13","23","23","0","13","0","13","0","13","12","18","11","16","0","13","0","13","0","13","194","90","21","28","0","13","0","13","58","61","32","27","10","17","0","13","73","65",
